interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-12-05 00:00:00-06:00,2024-12-05 06:00:00+00:00,2024-12-05T01:00:00-06:00,2024-12-05 07:00:00+00:00,2024-11-28T01:55:08-06:00,2024-11-28 07:55:08+00:00,,0.0,0.0,0.0,
2024-12-05 01:00:00-06:00,2024-12-05 07:00:00+00:00,2024-12-05T02:00:00-06:00,2024-12-05 08:00:00+00:00,2024-11-28T02:55:07-06:00,2024-11-28 08:55:07+00:00,,0.0,0.0,0.0,
2024-12-05 02:00:00-06:00,2024-12-05 08:00:00+00:00,2024-12-05T03:00:00-06:00,2024-12-05 09:00:00+00:00,2024-11-28T03:55:07-06:00,2024-11-28 09:55:07+00:00,,0.0,0.0,0.0,
2024-12-05 03:00:00-06:00,2024-12-05 09:00:00+00:00,2024-12-05T04:00:00-06:00,2024-12-05 10:00:00+00:00,2024-11-28T04:55:06-06:00,2024-11-28 10:55:06+00:00,,0.0,0.0,0.0,
2024-12-05 04:00:00-06:00,2024-12-05 10:00:00+00:00,2024-12-05T05:00:00-06:00,2024-12-05 11:00:00+00:00,2024-11-28T05:55:07-06:00,2024-11-28 11:55:07+00:00,,0.0,0.0,0.0,
2024-12-05 05:00:00-06:00,2024-12-05 11:00:00+00:00,2024-12-05T06:00:00-06:00,2024-12-05 12:00:00+00:00,2024-11-28T06:55:06-06:00,2024-11-28 12:55:06+00:00,,0.0,0.0,0.0,
2024-12-05 06:00:00-06:00,2024-12-05 12:00:00+00:00,2024-12-05T07:00:00-06:00,2024-12-05 13:00:00+00:00,2024-11-28T07:55:08-06:00,2024-11-28 13:55:08+00:00,,0.0,0.0,0.0,
2024-12-05 07:00:00-06:00,2024-12-05 13:00:00+00:00,2024-12-05T08:00:00-06:00,2024-12-05 14:00:00+00:00,2024-11-28T08:55:07-06:00,2024-11-28 14:55:07+00:00,,316.0,376.4,270.3,
2024-12-05 08:00:00-06:00,2024-12-05 14:00:00+00:00,2024-12-05T09:00:00-06:00,2024-12-05 15:00:00+00:00,2024-11-28T09:55:07-06:00,2024-11-28 15:55:07+00:00,,2787.6,3432.6,2343.5,
2024-12-05 09:00:00-06:00,2024-12-05 15:00:00+00:00,2024-12-05T10:00:00-06:00,2024-12-05 16:00:00+00:00,2024-11-28T10:55:07-06:00,2024-11-28 16:55:07+00:00,,5698.3,7095.7,4193.8,
2024-12-05 10:00:00-06:00,2024-12-05 16:00:00+00:00,2024-12-05T11:00:00-06:00,2024-12-05 17:00:00+00:00,2024-11-28T11:55:08-06:00,2024-11-28 17:55:08+00:00,,7298.0,9077.5,4281.8,
2024-12-05 11:00:00-06:00,2024-12-05 17:00:00+00:00,2024-12-05T12:00:00-06:00,2024-12-05 18:00:00+00:00,2024-11-28T12:55:07-06:00,2024-11-28 18:55:07+00:00,,7742.3,9552.0,4510.4,
2024-12-05 12:00:00-06:00,2024-12-05 18:00:00+00:00,2024-12-05T13:00:00-06:00,2024-12-05 19:00:00+00:00,2024-11-28T13:55:07-06:00,2024-11-28 19:55:07+00:00,,8622.9,10790.1,6302.4,
2024-12-05 13:00:00-06:00,2024-12-05 19:00:00+00:00,2024-12-05T14:00:00-06:00,2024-12-05 20:00:00+00:00,2024-11-28T14:55:07-06:00,2024-11-28 20:55:07+00:00,,8091.6,10170.7,5840.1,
2024-12-05 14:00:00-06:00,2024-12-05 20:00:00+00:00,2024-12-05T15:00:00-06:00,2024-12-05 21:00:00+00:00,2024-11-28T15:55:07-06:00,2024-11-28 21:55:07+00:00,,7102.6,8999.3,4697.3,
2024-12-05 15:00:00-06:00,2024-12-05 21:00:00+00:00,2024-12-05T16:00:00-06:00,2024-12-05 22:00:00+00:00,2024-11-28T16:55:07-06:00,2024-11-28 22:55:07+00:00,,5442.3,6945.7,2895.8,
2024-12-05 16:00:00-06:00,2024-12-05 22:00:00+00:00,2024-12-05T17:00:00-06:00,2024-12-05 23:00:00+00:00,2024-11-28T17:55:07-06:00,2024-11-28 23:55:07+00:00,,2702.1,3413.4,737.4,
2024-12-05 17:00:00-06:00,2024-12-05 23:00:00+00:00,2024-12-05T18:00:00-06:00,2024-12-06 00:00:00+00:00,2024-11-28T18:55:08-06:00,2024-11-29 00:55:08+00:00,,259.7,334.3,4.5,
