,cumulative_baseline,cumulative_solar,savings
950,445420.3444111115,-11310.310959464976,456730.6553705765
951,445941.9492108091,-11329.393822256929,457271.343033066
952,446455.6984539392,-11583.447809215386,458039.14626315463
953,446958.45407425414,-11583.447809215386,458541.90188346955
954,447448.2417916641,-11583.447809215386,459031.6896008795
955,447932.9379446322,-11583.447809215386,459516.3857538476
956,448407.8042609432,-11583.447809215386,459991.2520701586
957,448875.6047327227,-11583.447809215386,460459.0525419381
958,449341.8257804304,-11583.447809215386,460925.2735896458
959,449798.6326293946,-11583.447809215386,461382.08043861
960,450248.37363382726,-11583.447809215386,461831.82144304266
961,450696.14035817026,-11583.447809215386,462279.58816738566
962,451142.3276584415,-11583.447809215386,462725.7754676569
963,451586.1666045008,-11583.447809215386,463169.6144137162
964,452030.400406578,-11583.447809215386,463613.8482157934
965,452493.4833880378,-11583.447809215386,464076.93119725323
966,452976.9949729521,-11583.447809215386,464560.4427821675
967,453485.2577956225,-11583.447809215386,465068.7056048379
968,454004.1193850902,-11583.447809215386,465587.5671943056
969,454499.0194488377,-11583.447809215386,466082.4672580531
970,454983.3207457879,-11583.447809215386,466566.7685550033
971,455459.3716301527,-11583.447809215386,467042.8194393681
972,455949.15934756264,-11583.447809215386,467532.60715677805
973,456399.2744261176,-11583.447809215386,467982.722235333
974,456836.0475276453,-11673.600170859474,468509.6476985048
975,457302.663431371,-12175.96249357974,469478.6259249507
976,457801.4912734022,-12475.492399503355,470276.98367290554
977,458299.9242594154,-12475.492399503355,470775.4166589188
978,458789.7119768254,-12475.492399503355,471265.20437632874
979,459270.08549549186,-12475.492399503355,471745.5778949952
980,459747.69502203277,-12475.492399503355,472223.18742153613
981,460215.1006377943,-12475.492399503355,472690.59303729766
982,460677.3939072183,-12475.492399503355,473152.88630672166
983,461135.3645423406,-12475.492399503355,473610.856941844
984,461590.19711121515,-12475.492399503355,474065.6895107185
985,462037.17412352224,-12475.492399503355,474512.6665230256
986,462483.3614237935,-12475.492399503355,474958.85382329684
987,462937.03020650987,-12475.492399503355,475412.5226060132
988,463392.65248742024,-12475.492399503355,475868.1448869236
989,463858.87353512796,-12475.492399503355,476334.3659346313
990,464344.7334742542,-12475.492399503355,476820.22587375756
991,464844.3510283213,-12475.492399503355,477319.8434278247
992,465332.5801035552,-12475.492399503355,477808.0725030586
993,465785.85403025366,-12475.492399503355,478261.346429757
994,466212.79729512427,-12475.492399503355,478688.28969462763
995,466618.1481703823,-12475.492399503355,479093.64056988567
996,467025.45254383434,-12475.492399503355,479500.9449433377
997,467447.3042442631,-12475.492399503355,479922.79664376646
998,467881.7082096832,-12659.22353579371,480540.9317454769
999,468342.0479809132,-13158.505937494654,481500.5539184078
1000,468835.76347660687,-13462.603181934115,482298.36665854097
1001,469336.93967285,-13462.603181934115,482799.5428547841
1002,469824.773892066,-13462.603181934115,483287.3770740001
1003,470302.77827462484,-13462.603181934115,483765.38145655894
1004,470774.1116686701,-13462.603181934115,484236.7148506042
1005,471240.3327163778,-13462.603181934115,484702.9358983119
1006,471705.3899779274,-13462.603181934115,485167.9931598615
1007,472163.3606130497,-13462.603181934115,485625.9637949838
1008,472614.2654036405,-13462.603181934115,486076.8685855746
1009,473063.6115520552,-13462.603181934115,486526.2147339893
1010,473511.37827639823,-13462.603181934115,486973.98145833233
1011,473956.7966465292,-13462.603181934115,487419.3998284633
1012,474404.56337087223,-13462.603181934115,487867.16655280633
1013,474870.78441857995,-13462.603181934115,488333.38760051405
1014,475361.7567040437,-13462.603181934115,488824.3598859778
1015,475871.18331287225,-13462.603181934115,489333.78649480635
1016,476380.6099217008,-13462.603181934115,489843.2131036349
1017,476864.1215066151,-13462.603181934115,490326.7246885492
1018,477334.6651886244,-13462.603181934115,490797.2683705585
1019,477828.77554033604,-13462.603181934115,491291.37872227014
1020,478293.04308984976,-13743.823253901142,492036.8663437509
1021,478732.95425762533,-14503.352345245523,493236.30660287087
1022,479181.11583798623,-15260.108913458813,494441.22475144506
1023,479669.34491322015,-15992.015625474498,495661.36053869466
1024,480166.5933311796,-16520.03739626892,496686.6307274485
1025,480663.841749139,-16555.923714061817,497219.7654632008
1026,481152.07082437293,-16555.923714061817,497707.9945384347
1027,481630.0752069318,-16555.923714061817,498185.9989209936
1028,482099.8291769053,-16555.923714061817,498655.75289096707
1029,482565.65536859503,-16555.923714061817,499121.5790826568
1030,483031.87641630275,-16555.923714061817,499587.80013036454
1031,483494.9593977626,-16555.923714061817,500050.8831118244
1032,483956.4837370464,-16555.923714061817,500512.4074511082
1033,484418.00807633024,-16555.923714061817,500973.93179039203
1034,484875.60463733034,-16555.923714061817,501431.52835139213
1035,485332.8063423125,-16555.923714061817,501888.7300563743
1036,485793.93582557834,-16555.923714061817,502349.85953964014
1037,486273.124776191,-16555.923714061817,502829.0484902528
1038,486772.74233025813,-16555.923714061817,503328.6660443199
1039,487280.61029691057,-16555.923714061817,503836.53401097236
1040,487774.32579260424,-16555.923714061817,504330.24950666603
1041,488225.625439213,-16555.923714061817,504781.5491532748
1042,488654.5429841733,-16555.923714061817,505210.4666982351
1043,489063.0319256792,-16555.923714061817,505618.955639741
1044,489470.7311551492,-16555.923714061817,506026.65486921096
1045,489892.18799956,-16555.923714061817,506448.11171362177
1046,490330.91459928174,-16555.923714061817,506886.8383133435
1047,490796.36671684927,-16555.923714061817,507352.29043091106
1048,491303.44497146585,-16555.923714061817,507859.36868552765
1049,491812.8715802944,-16555.923714061817,508368.7952943562
1050,492319.16012287507,-16555.923714061817,508875.08383693686
1051,492816.4085408345,-16555.923714061817,509372.3322548963
1052,493306.19625824445,-16555.923714061817,509862.11997230625
1053,493783.4317106631,-16555.923714061817,510339.35542472487
1054,494248.0941161947,-16555.923714061817,510804.0178302565
1055,494707.2493193709,-16555.923714061817,511263.1730334327
1056,495162.4767442634,-16555.923714061817,511718.40045832517
1057,495614.566102908,-16555.923714061817,512170.4898169698
1058,496065.07603748085,-16555.923714061817,512620.99975154264
1059,496512.4479058059,-16555.923714061817,513068.3716198677
1060,496962.18891023856,-16555.923714061817,513518.11262430035
1061,497424.8770356805,-16555.923714061817,513980.8007497423
1062,497897.0001417616,-16555.923714061817,514452.9238558234
1063,498364.40575752314,-16555.923714061817,514920.32947158493
1064,498828.2784510189,-16555.923714061817,515384.2021650807
1065,499289.8027903027,-16555.923714061817,515845.7265043645
1066,499747.00449528487,-16555.923714061817,516302.92820934666
1067,500201.0473521235,-16555.923714061817,516756.9710661853
1068,500645.28115420067,-16555.923714061817,517201.20486826246
1069,501091.8633104898,-16555.923714061817,517647.7870245516
1070,501550.62365764804,-17128.15733029264,518678.78098794067
1071,502017.2395613737,-17757.463075872547,519774.7026372463
1072,502490.1523794907,-18206.921538855062,520697.0739183458
1073,502966.5981198735,-18252.985216290148,521219.58333616366
1074,503442.2541482204,-18252.985216290148,521695.2393645106
1075,503910.4494760178,-18252.985216290148,522163.43469230796
1076,504375.50673756737,-18252.985216290148,522628.49195385753
1077,504837.0310768512,-18252.985216290148,523090.01629314135
1078,505295.39656799147,-18252.985216290148,523548.38178428164
1079,505752.5982729736,-18252.985216290148,524005.5834892638
1080,506196.8320750508,-18252.985216290148,524449.8172913409
1081,506655.987278227,-18252.985216290148,524908.9724945171
1082,507112.00441515533,-18252.985216290148,525364.9896314455
1083,507567.2318400478,-18252.985216290148,525820.217056338
1084,508020.9006227642,-18252.985216290148,526273.8858390544
1085,508485.9578843138,-18252.985216290148,526738.9431006039
1086,508961.21905664273,-18252.985216290148,527214.2042729328
1087,509439.6182952195,-18252.985216290148,527692.6035115096
1088,509896.0302881658,-18252.985216290148,528149.0155044559
1089,510313.9542103108,-18252.985216290148,528566.9394266009
1090,510689.44150147523,-18252.985216290148,528942.4267177654
1091,511053.5403138065,-18252.985216290148,529306.5255300966
1092,511397.60537870124,-18252.985216290148,529650.5905949913
1093,511759.75069283845,-18252.985216290148,530012.7359091286
1094,512138.79168816435,-18252.985216290148,530391.7769044545
1095,512561.4123187333,-18429.579890888766,530990.992209622
1096,513027.633366441,-18726.85123386128,531754.4846003023
1097,513510.35523931944,-18726.85123386128,532237.2064731807
1098,513990.7287579859,-18726.85123386128,532717.5799918472
1099,514462.851864067,-18726.85123386128,533189.7030979283
1100,514933.7904020943,-18726.85123386128,533660.6416359555
1101,515403.5443720678,-18726.85123386128,534130.3956059291
1102,515870.16027579346,-18726.85123386128,534597.0115096547
1103,516331.6846150773,-18726.85123386128,535058.5358489385
1104,516792.0243863073,-18726.85123386128,535518.8756201685
1105,517251.96930151933,-18726.85123386128,535978.8205353806
1106,517697.38767165033,-18726.85123386128,536424.2389055116
1107,518145.54925201123,-18726.85123386128,536872.4004858725
1108,518599.59210884984,-18726.85123386128,537326.4433427111
1109,519073.27385710704,-18726.85123386128,537800.1250909683
1110,519571.3119871024,-18726.85123386128,538298.1632209637
1111,520083.8974440744,-18726.85123386128,538810.7486779357
1112,520589.00141860126,-18726.85123386128,539315.8526524625
1113,521066.61094514217,-18726.85123386128,539793.4621790034
1114,521508.4963930074,-18726.85123386128,540235.3476268686
1115,521936.6242259318,-18726.85123386128,540663.4754597931
1116,522369.0746931579,-18726.85123386128,541095.9259270192
1117,522824.6969740683,-18726.85123386128,541551.5482079296
1118,523309.78798305435,-18726.85123386128,542036.6392169156
1119,523809.40553712146,-18726.85123386128,542536.2567709828
1120,524322.7599242337,-18853.256196256985,543176.0161204906
1121,524837.6937354177,-18853.256196256985,543690.9499316746
1122,525344.7719900343,-18853.256196256985,544198.0281862912
1123,525840.8566218356,-18853.256196256985,544694.1128180926
1124,526325.1579187858,-18853.256196256985,545178.4141150428
1125,526800.8139471327,-18853.256196256985,545654.0701433896
1126,527275.2854074257,-18853.256196256985,546128.5416036827
1127,527743.0858792051,-18853.256196256985,546596.3420754621
1128,528206.563716683,-18853.256196256985,547059.8199129399
1129,528668.462130089,-18853.256196256985,547521.718326346
1130,529128.407045301,-18853.256196256985,547981.663241558
1131,529586.3776804234,-18853.256196256985,548439.6338766804
1132,530046.7174516534,-18853.256196256985,548899.9736479104
1133,530520.3991999106,-18853.256196256985,549373.6553961675
1134,531015.694119676,-18853.256196256985,549868.950315933
1135,531533.7659971078,-18853.256196256985,550387.0221933648
1136,532065.2006334625,-18853.256196256985,550918.4568297195
1137,532602.9114023129,-18853.256196256985,551456.1675985699
1138,533141.4118831991,-18853.256196256985,551994.6680794561
1139,533675.1948737658,-18853.256196256985,552528.4510700228
1140,534208.1881522966,-18853.256196256985,553061.4443485535
1141,534734.5104423137,-18853.256196256985,553587.7666385707
1142,535259.2533082592,-18853.256196256985,554112.5095045161
1143,535783.9961742046,-18853.256196256985,554637.2523704616
1144,536307.180397974,-18853.256196256985,555160.4365942309
1145,536810.7257303247,-18853.256196256985,555663.9819265817
1146,537311.9019265679,-18853.256196256985,556165.1581228249
1147,537804.4536361034,-18853.256196256985,556657.7098323604
1148,538287.1755089818,-18853.256196256985,557140.4317052388
1149,538764.0161053825,-18853.256196256985,557617.2723016394
1150,539235.7443554456,-18853.256196256985,558089.0005517026
1151,539703.1499712071,-18853.256196256985,558556.4061674641
1152,540169.3710189149,-18853.256196256985,559022.6272151718
1153,540629.7107901449,-18853.256196256985,559482.9669864018
1154,541084.5433590193,-18853.256196256985,559937.7995552763
1155,541526.4288068846,-18853.256196256985,560379.6850031415
1156,541969.08318489,-18853.256196256985,560822.339381147
1157,542437.2785126874,-18853.256196256985,561290.5347089444
1158,542923.1384518137,-18853.256196256985,561776.3946480707
1159,543431.796130502,-18853.256196256985,562285.052326759
1160,543953.0060741816,-18853.256196256985,562806.2622704386
1161,544483.6509985005,-18853.256196256985,563336.9071947575
1162,545010.7630005536,-18853.256196256985,563864.0191968106
1163,545538.6647146426,-18853.256196256985,564391.9209108995
1164,546063.0335064657,-18853.256196256985,564916.2897027227
1165,546583.4745200052,-18853.256196256985,565436.7307162621
1166,547100.3618293832,-18853.256196256985,565953.6180256401
1167,547614.1110725134,-18853.256196256985,566467.3672687704
1168,548126.6965294854,-18853.256196256985,566979.9527257424
1169,548630.2418618362,-18853.256196256985,567483.4980580931
1170,549122.7935713717,-18853.256196256985,567976.0497676287
1171,549610.6277905876,-18853.256196256985,568463.8839868446
1172,550087.0735309704,-18853.256196256985,568940.3297272273
1173,550556.4534268216,-18853.256196256985,569409.7096230786
1174,551023.4641865653,-18853.256196256985,569876.7203828222
1175,551488.1265920969,-18853.256196256985,570341.3827883538
1176,551949.6509313807,-18853.256196256985,570802.9071276376
1177,552409.2009905748,-18853.256196256985,571262.4571868317
1178,552869.9356178227,-18853.256196256985,571723.1918140796
1179,553321.6301204494,-18853.256196256985,572174.8863167063
1180,553772.5349110401,-18853.256196256985,572625.7911072971
1181,554239.5456707837,-18853.256196256985,573092.8018670407
1182,554725.8004659279,-18853.256196256985,573579.0566621849
1183,555235.6219307744,-18853.256196256985,574088.8781270314
1184,555756.4370184361,-18853.256196256985,574609.6932146931
1185,556273.719183832,-18853.256196256985,575126.975380089
1186,556775.6850921111,-18853.256196256985,575628.9412883681
1187,557281.1839226559,-18853.256196256985,576134.4401189128
1188,557760.3728732686,-18853.256196256985,576613.6290695255
1189,558219.9229324627,-18853.256196256985,577073.1791287196
1190,558694.3943927557,-18853.256196256985,577547.6505890127
1191,559199.1242931603,-18853.256196256985,578052.3804894172
1192,559705.017979723,-18853.256196256985,578558.27417598
1193,560211.7013783217,-18853.256196256985,579064.9575745787
1194,560714.4569986367,-18853.256196256985,579567.7131948937
1195,561204.2447160467,-18853.256196256985,580057.5009123037
1196,561685.0130907311,-18853.256196256985,580538.2692869881
1197,562166.5503955557,-18853.256196256985,581019.8065918126
1198,562641.4167118667,-18853.256196256985,581494.6729081237
1199,563118.6521642854,-18853.256196256985,581971.9083605424
1200,563588.0320601367,-18853.256196256985,582441.2882563936
1201,564054.2531078444,-18853.256196256985,582907.5093041013
1202,564511.0599568086,-18853.256196256985,583364.3161530655
1203,564967.077093737,-18853.256196256985,583820.3332899939
1204,565423.8839427012,-18853.256196256985,584277.1401389581
1205,565896.4019048002,-18853.256196256985,584749.6581010572
1206,566392.8813926195,-18853.256196256985,585246.1375888764
1207,566896.4267249702,-18853.256196256985,585749.6829212272
1208,567401.925555515,-18853.256196256985,586255.181751772
1209,567877.186727844,-18853.256196256985,586730.4429241009
1210,568321.4205299212,-18853.256196256985,587174.6767261781
1211,568747.5948646516,-18853.256196256985,587600.8510609085
1212,569168.2619970265,-18853.256196256985,588021.5181932835
1213,569601.5021762885,-18853.256196256985,588454.7583725455
1214,570044.9462663298,-19064.964347812478,589109.9106141423
1215,570513.9313061631,-19690.560625371705,590204.4919315348
1216,571020.2198487438,-20123.698013424975,591143.9178621687
1217,571535.5485159457,-20147.92764934581,591683.4761652915
1218,572041.8370585263,-20147.92764934581,592189.7647078722
1219,572536.3422662559,-20147.92764934581,592684.2699156017
1220,573023.7816294539,-20147.92764934581,593171.7092787997
1221,573499.4376578007,-20147.92764934581,593647.3653071466
1222,573981.3698186433,-20147.92764934581,594129.2974679891
1223,574455.8412789364,-20147.92764934581,594603.7689282822
1224,574925.9901049278,-20147.92764934581,595073.9177542736
1225,575393.7905767072,-20147.92764934581,595541.718226053
1226,575861.1961924687,-20147.92764934581,596009.1238418146
1227,576318.0030414329,-20147.92764934581,596465.9306907788
1228,576766.5594778118,-20147.92764934581,596914.4871271576
1229,577238.682583893,-20147.92764934581,597386.6102332388
1230,577725.7270910731,-20147.92764934581,597873.6547404189
1231,578201.3831194199,-20147.92764934581,598349.3107687657
1232,578650.3344118167,-20147.92764934581,598798.2620611625
1233,579081.600310989,-20147.92764934581,599229.5279603348
1234,579516.793988445,-20147.92764934581,599664.7216377908
1235,579965.3504248238,-20147.92764934581,600113.2780741696
1236,580424.9004840179,-20147.92764934581,600572.8281333637
1237,580908.0172129143,-20147.92764934581,601055.9448622601
1238,581391.5287978286,-20147.92764934581,601539.4564471744
1239,581870.3228924234,-20212.063091448465,602082.3859838719
1240,582348.7221310001,-20463.238087964208,602811.9602189644
1241,582826.331657541,-20463.238087964208,603289.5697455052
1242,583301.9876858878,-20463.238087964208,603765.2257738521
1243,583772.1365118793,-20463.238087964208,604235.3745998435
1244,584238.7524156049,-20463.238087964208,604701.9905035691
1245,584702.2302530827,-20463.238087964208,605165.468341047
1246,585164.1286664888,-20463.238087964208,605627.366754453
1247,585619.7509473992,-20463.238087964208,606082.9890353634
1248,586072.2351620618,-20463.238087964208,606535.473250026
1249,586520.7915984406,-20463.238087964208,606984.0296864049
1250,586968.9531788016,-20463.238087964208,607432.1912667658
1251,587412.002412825,-20463.238087964208,607875.2405007893
1252,587856.6310709201,-20463.238087964208,608319.8691588844
1253,588305.9772193349,-20463.238087964208,608769.2153072992
1254,588767.5015586187,-20463.238087964208,609230.739646583
1255,589232.9536761863,-20463.238087964208,609696.1917641505
1256,589704.6819262494,-20463.238087964208,610167.9200142137
1257,590174.0618221007,-20463.238087964208,610637.2999100649
1258,590638.3293716144,-20463.238087964208,611101.5674595786
1259,591091.2084422949,-20463.238087964208,611554.4465302591
1260,591544.0875129753,-20463.238087964208,612007.3256009396
1261,591993.828517408,-20463.238087964208,612457.0666053722
1262,592436.4828954134,-20463.238087964208,612899.7209833777
1263,592881.1115535086,-20463.238087964208,613344.3496414728
1264,593338.7081145087,-20463.238087964208,613801.9462024729
1265,593798.6530297206,-20463.238087964208,614261.8911176849
1266,594259.3876569686,-20463.238087964208,614722.6257449328
1267,594715.0099378789,-20463.238087964208,615178.2480258432
1268,595168.2838645774,-20463.238087964208,615631.5219525417
1269,595619.1886551682,-20463.238087964208,616082.4267431324
1270,596068.5348035829,-20463.238087964208,616531.7728915472
1271,596517.0912399618,-20463.238087964208,616980.329327926
1272,596962.1147540748,-20463.238087964208,617425.3528420391
1273,597406.74341217,-20463.238087964208,617869.9815001342
1274,597857.6482027607,-20463.238087964208,618320.886290725
1275,598305.8097831217,-20463.238087964208,618769.0478710859
1276,598756.3197176945,-20463.238087964208,619219.5578056588
1277,599220.9821232262,-20463.238087964208,619684.2202111904
1278,599706.4472063344,-20463.238087964208,620169.6852942987
1279,600205.6699043836,-20463.238087964208,620668.9079923478
1280,600726.4849920453,-20463.238087964208,621189.7230800096
1281,601244.1620134593,-20463.238087964208,621707.4001014235
1282,601764.2081709808,-20463.238087964208,622227.446258945
1283,602270.4967135615,-20463.238087964208,622733.7348015257
1284,602752.428874404,-20463.238087964208,623215.6669623683
1285,603231.2229689988,-20463.238087964208,623694.4610569631
1286,603716.313977985,-20463.238087964208,624179.5520659492
1287,604213.9572519624,-20463.238087964208,624677.1953399266
1288,604729.6807751822,-20463.238087964208,625192.9188631464
1289,605240.6868080825,-20463.238087964208,625703.9248960468
1290,605742.6527163616,-20463.238087964208,626205.8908043258
1291,606237.947636127,-20463.238087964208,626701.1857240913
1292,606718.7160108114,-20463.238087964208,627181.9540987756
1293,607191.2339729104,-20463.238087964208,627654.4720608747
1294,607661.3827989019,-20463.238087964208,628124.6208868661
1295,608119.7482900422,-20463.238087964208,628582.9863780064
1296,608575.3705709525,-20463.238087964208,629038.6086589168
1297,609023.1372952955,-20463.238087964208,629486.3753832597
1298,609475.2266539402,-20463.238087964208,629938.4647419044
1299,609926.1314445309,-20463.238087964208,630389.3695324952
1300,610380.1743013696,-20463.238087964208,630843.4123893338
1301,610848.7644851849,-20463.238087964208,631312.0025731492
1302,611342.4799808786,-20463.238087964208,631805.7180688429
1303,611851.5117336892,-20463.238087964208,632314.7498216535
1304,612360.1694123775,-20463.238087964208,632823.4075003418
1305,612864.1096007463,-20463.238087964208,633327.3476887105
1306,613354.6870301921,-20463.238087964208,633817.9251181564
1307,613831.5276265928,-20463.238087964208,634294.765714557
1308,614290.682829769,-20463.238087964208,634753.9209177332
1309,614752.5812431751,-20463.238087964208,635215.8193311393
1310,615211.3415903333,-20463.238087964208,635674.5796782975
1311,615692.1099650176,-20548.479736129037,636240.5897011467
1312,616195.2604413505,-20847.243326807475,637042.503768158
1313,616699.9903417551,-20847.243326807475,637547.2336685626
1314,617202.7459620701,-20847.243326807475,638049.9892888776
1315,617700.3892360475,-20847.243326807475,638547.632562855
1316,618187.4337432276,-20847.243326807475,639034.6770700351
1317,618666.6226938403,-20847.243326807475,639513.8660206478
1318,619141.0941541333,-20847.243326807475,639988.3374809409
1319,619609.6843379487,-20847.243326807475,640456.9276647562
1320,620071.5827513548,-20847.243326807475,640918.8260781623
1321,620531.9225225848,-20847.243326807475,641379.1658493923
1322,620989.124227567,-20847.243326807475,641836.3675543745
1323,621445.1413644954,-20847.243326807475,642292.3846913029
1324,621901.1585014238,-20847.243326807475,642748.4018282313
1325,622369.7486852391,-20847.243326807475,643216.9920120466
1326,622858.767472509,-20847.243326807475,643706.0107993165
1327,623354.0623922744,-20847.243326807475,644201.3057190819
1328,623841.1068994545,-20847.243326807475,644688.350226262
1329,624310.4867953057,-20847.243326807475,645157.7301221133
1330,624759.0432316846,-20847.243326807475,645606.2865584921
1331,625185.5916405373,-20847.243326807475,646032.8349673448
1332,625603.9104187002,-20847.243326807475,646451.1537455077
1333,626027.320761305,-20847.243326807475,646874.5640881126
1334,626464.0938628328,-20847.243326807475,647311.3371896403
1335,626922.8542099909,-20847.243326807475,647770.0975367985
1336,627411.4781412428,-20847.243326807475,648258.7214680503
1337,627906.3782049903,-20847.243326807475,648753.6215317978
1338,628396.9556344361,-20847.243326807475,649244.1989612436
1339,628879.2826512966,-20847.243326807475,649726.5259781041
1340,629351.4057573777,-20847.243326807475,650198.6490841853
1341,629819.2062291572,-20847.243326807475,650666.4495559647
1342,630284.2634907067,-20847.243326807475,651131.5068175142
1343,630744.6032619367,-20847.243326807475,651591.8465887442
1344,631197.0874765993,-20847.243326807475,652044.3308034068
1345,631649.1768352439,-20847.243326807475,652496.4201620515
1346,632098.5229836587,-20847.243326807475,652945.7663104662
1347,632543.5464977717,-20847.243326807475,653390.7898245793
1348,632990.9183660968,-20847.243326807475,653838.1616929043
1349,633454.0013475567,-20847.243326807475,654301.2446743642
1350,633942.6252788085,-20847.243326807475,654789.868605616
1351,634443.0325449115,-20847.243326807475,655290.275871719
1352,634948.9262314743,-20847.243326807475,655796.1695582818
1353,635437.1553067082,-20847.243326807475,656284.3986335157
1354,635921.8514596763,-20847.243326807475,656769.0947864838
1355,636358.624561204,-20847.243326807475,657205.8678880115
1356,636776.548483349,-20847.243326807475,657623.7918101565
1357,637229.8224100475,-20847.243326807475,658077.065736855
1358,637715.6823491738,-20847.243326807475,658562.9256759813
1359,638209.0029888495,-20847.243326807475,659056.246315657
1360,638709.8051109704,-20847.243326807475,659557.0484377779
1361,639214.1401553571,-20847.243326807475,660061.3834821646
1362,639714.1525654421,-20847.243326807475,660561.3958922497
1363,640205.9145629418,-20847.243326807475,661053.1578897493
1364,640688.6364358201,-20847.243326807475,661535.8797626277
1365,641163.5027521312,-20847.243326807475,662010.7460789387
1366,641632.4877919644,-20847.243326807475,662479.731118772
1367,642097.939909532,-20847.243326807475,662945.1832363395
1368,642560.6280349739,-20847.243326807475,663407.8713617814
1369,643017.0400279202,-20847.243326807475,663864.2833547277
1370,643439.2865843668,-20847.243326807475,664286.5299111743
1371,643856.025938458,-20847.243326807475,664703.2692652656
1372,644277.8776388868,-20847.243326807475,665125.1209656943
1373,644734.684487851,-20847.243326807475,665581.9278146585
1374,645229.5845515985,-20847.243326807475,666076.827878406
1375,645721.7414051162,-20847.243326807475,666568.9847319237
1376,646202.9046358186,-20847.243326807475,667050.1479626261
1377,646642.4209475762,-20847.243326807475,667489.6642743837
1378,647057.1860215777,-20847.243326807475,667904.4293483852
1379,647453.8916282324,-20847.243326807475,668301.13495504
1380,647840.3933241077,-20847.243326807475,668687.6366509153
1381,648240.2369970103,-21121.767545429724,669362.0045424401
1382,648659.7195613314,-21829.75661192034,670489.4761732518
1383,649105.9068616027,-22537.42066427632,671643.327525879
1384,649587.8390224453,-23134.510992946354,672722.3500153916
1385,650086.2720084585,-23153.590579866777,673239.8625883253
1386,650579.9875041522,-23153.590579866777,673733.578084019
1387,651067.8217233681,-23153.590579866777,674221.4123032349
1388,651545.431249909,-23153.590579866777,674699.0218297758
1389,652018.738924044,-23153.590579866777,675172.3295039107
1390,652488.1188198952,-23153.590579866777,675641.709399762
1391,652950.4120893192,-23153.590579866777,676104.002669186
1392,653409.5672924954,-23153.590579866777,676563.1578723622
1393,653866.3741414596,-23153.590579866777,677019.9647213264
1394,654316.8840760324,-23153.590579866777,677470.4746558992
1395,654762.6973021814,-23153.590579866777,677916.2878820482
1396,655208.1156723124,-23153.590579866777,678361.7062521792
1397,655667.2708754886,-23153.590579866777,678820.8614553554
1398,656139.7888375877,-23153.590579866777,679293.3794174545
1399,656608.7738774209,-23153.590579866777,679762.3644572877
1400,657041.6192006649,-23153.590579866777,680195.2097805317
1401,657431.2589627882,-23153.590579866777,680584.8495426549
1402,657780.8312300384,-23153.590579866777,680934.4218099052
1403,658125.6860069691,-23153.590579866777,681279.2765868359
1404,658463.8697953861,-23153.590579866777,681617.4603752529
1405,658806.3762181047,-23153.590579866777,681959.9667979715
1406,659171.6595984898,-23153.590579866777,682325.2501783565
1407,659573.477551482,-23153.590579866777,682727.0681313488
1408,660019.6648517533,-23153.590579866777,683173.25543162
1409,660486.2807554789,-23153.590579866777,683639.8713353457
1410,660961.5419278078,-23153.590579866777,684115.1325076746
1411,661437.5928121727,-23153.590579866777,684591.1833920395
1412,661906.972708024,-23153.590579866777,685060.5632878907
1413,662376.7266779975,-23153.590579866777,685530.3172578643
1414,662839.0199474215,-23153.590579866777,685992.6105272883
1415,663306.0307071651,-23153.590579866777,686459.6212870319
1416,663771.4828247327,-23153.590579866777,686925.0734045994
1417,664229.453459855,-23153.590579866777,687383.0440397218
1418,664683.4963166937,-23153.590579866777,687837.0868965605
1419,665135.9805313563,-23153.590579866777,688289.5711112231
1420,665577.8659792215,-23153.590579866777,688731.4565590883
1421,666029.1656258303,-23153.590579866777,689182.7562056971
1422,666499.7093078396,-23153.590579866777,689653.2998877064
1423,666971.0427018849,-23153.590579866777,690124.6332817517
1424,667417.624858174,-23153.590579866777,690571.2154380408
1425,667859.1154500213,-23153.590579866777,691012.7060298881
1426,668297.0731196029,-23153.590579866777,691450.6636994696
1427,668742.4914897339,-23153.590579866777,691896.0820696007
1428,669211.8713855852,-23484.07716273023,692695.9485483154
1429,669690.66548018,-24182.03489990808,693872.7003800881
1430,670170.6441428285,-24912.253961185626,695082.8981040141
1431,670645.5104591396,-25660.231774922064,696305.7422340617
1432,671118.4232772565,-26191.297769457924,697309.7210467145
1433,671592.4998815317,-26233.912930445735,697826.4128119774
1434,672065.8075556667,-26233.912930445735,698299.7204861124
1435,672534.397739482,-26233.912930445735,698768.3106699277
1436,672999.0601450136,-26233.912930445735,699232.9730754594
1437,673459.3999162436,-26233.912930445735,699693.3128466894
1438,673917.7654073839,-26233.912930445735,700151.6783378297
1439,674372.5979762584,-26233.912930445735,700606.5109067041
1440,674825.8719029569,-26233.912930445735,701059.7848334026
1441,675277.1715495656,-26233.912930445735,701511.0844800114
1442,675725.3331299266,-26233.912930445735,701959.2460603723
1443,676173.0998542695,-26233.912930445735,702407.0127847153
1444,676622.4460026843,-26233.912930445735,702856.35893313
1445,677085.5289841442,-26233.912930445735,703319.44191459
1446,677571.3889232705,-26233.912930445735,703805.3018537163
1447,678074.1445435855,-26233.912930445735,704308.0574740312
1448,678593.4009890711,-26233.912930445735,704827.3139195169
1449,679114.6109327507,-26233.912930445735,705348.5238631965
1450,679636.6105884663,-26233.912930445735,705870.523518912
1451,680143.293987065,-26233.912930445735,706377.2069175107
1452,680602.0543342232,-26773.443539956334,707375.4978741795
1453,681008.5897775351,-27570.708046842115,708579.2978243772
