interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-11-05 00:00:00-06:00,2024-11-05 06:00:00+00:00,2024-11-05T01:00:00-06:00,2024-11-05 07:00:00+00:00,2024-10-29T02:55:08-05:00,2024-10-29 07:55:08+00:00,,0.0,0.0,0.0,
2024-11-05 01:00:00-06:00,2024-11-05 07:00:00+00:00,2024-11-05T02:00:00-06:00,2024-11-05 08:00:00+00:00,2024-10-29T03:55:07-05:00,2024-10-29 08:55:07+00:00,,0.0,0.0,0.0,
2024-11-05 02:00:00-06:00,2024-11-05 08:00:00+00:00,2024-11-05T03:00:00-06:00,2024-11-05 09:00:00+00:00,2024-10-29T04:55:07-05:00,2024-10-29 09:55:07+00:00,,0.0,0.0,0.0,
2024-11-05 03:00:00-06:00,2024-11-05 09:00:00+00:00,2024-11-05T04:00:00-06:00,2024-11-05 10:00:00+00:00,2024-10-29T05:55:07-05:00,2024-10-29 10:55:07+00:00,,0.0,0.0,0.0,
2024-11-05 04:00:00-06:00,2024-11-05 10:00:00+00:00,2024-11-05T05:00:00-06:00,2024-11-05 11:00:00+00:00,2024-10-29T06:55:08-05:00,2024-10-29 11:55:08+00:00,,0.0,0.0,0.0,
2024-11-05 05:00:00-06:00,2024-11-05 11:00:00+00:00,2024-11-05T06:00:00-06:00,2024-11-05 12:00:00+00:00,2024-10-29T07:55:08-05:00,2024-10-29 12:55:08+00:00,,0.0,0.0,0.0,
2024-11-05 06:00:00-06:00,2024-11-05 12:00:00+00:00,2024-11-05T07:00:00-06:00,2024-11-05 13:00:00+00:00,2024-10-29T08:55:09-05:00,2024-10-29 13:55:09+00:00,,13.6,21.9,16.4,
2024-11-05 07:00:00-06:00,2024-11-05 13:00:00+00:00,2024-11-05T08:00:00-06:00,2024-11-05 14:00:00+00:00,2024-10-29T09:55:07-05:00,2024-10-29 14:55:07+00:00,,1474.1,1942.3,1378.9,
2024-11-05 08:00:00-06:00,2024-11-05 14:00:00+00:00,2024-11-05T09:00:00-06:00,2024-11-05 15:00:00+00:00,2024-10-29T10:55:08-05:00,2024-10-29 15:55:08+00:00,,5846.7,7353.5,5010.9,
2024-11-05 09:00:00-06:00,2024-11-05 15:00:00+00:00,2024-11-05T10:00:00-06:00,2024-11-05 16:00:00+00:00,2024-10-29T11:55:09-05:00,2024-10-29 16:55:09+00:00,,8463.1,10249.8,6373.3,
2024-11-05 10:00:00-06:00,2024-11-05 16:00:00+00:00,2024-11-05T11:00:00-06:00,2024-11-05 17:00:00+00:00,2024-10-29T12:55:08-05:00,2024-10-29 17:55:08+00:00,,9534.7,11531.2,5950.1,
